Date,Colony,Ant ID,Time,Junction,Entered From,Exited Toward,Turn Type (L/R/U),Choice (W/N),Action (inspect/ignore),
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,10,,12,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,14:27,1112,,,,,inspect,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,3,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,0,,,,,,
7/15/21,21-SP2,7A,,-1,,,,,,
7/15/21,21-SP2,7B,14:32,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,20,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,0,,2,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,71,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,14:34,72,,,,,inspect,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,-1,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,12,,,,,,
7/15/21,21-SP2,7B,,121,,,,,,
7/15/21,21-SP2,7B,,1211,,,,,,
7/15/21,21-SP2,7B,,121,,,,,,
7/15/21,21-SP2,7B,,12,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,11,,,,,,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:36,1112,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:36,1111,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:37,1112,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,,1111,,,,,,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,,11,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,72,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:39,322,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:39,321,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,321,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:41,311,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:41,312,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,14:42,-1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:43,82,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:44,81,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:45,82,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,14:45,61,,,,,inspect,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,14:46,62,,,,,inspect,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,0,,-1,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:47,321,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:48,312,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,311,,,,,,
7/15/21,21-SP2,7B,,31,,312,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,40,,,,,,
7/15/21,21-SP2,7B,,42,,,,,,
7/15/21,21-SP2,7B,14:51,421,,,,,inspect,
7/15/21,21-SP2,7B,,42,,,,,,
7/15/21,21-SP2,7B,14:52,422,,,,,inspect,
7/15/21,21-SP2,8A,15:49,0,,1,,,,
7/15/21,21-SP2,8A,,0,,,,,,
7/15/21,21-SP2,8A,,2,,,,,,
7/15/21,21-SP2,8A,,0,,,,,,
7/15/21,21-SP2,8A,,1,,3,,,,
7/15/21,21-SP2,8A,,1,,10,,,,
7/15/21,21-SP2,8A,,1,,,,,,
7/15/21,21-SP2,8A,,0,,,,,,
7/15/21,21-SP2,8A,,2,,,,,,
7/15/21,21-SP2,8A,,20,,,,,,
7/15/21,21-SP2,8A,,22,,,,,,
7/15/21,21-SP2,8A,,222,,,,,,
7/15/21,21-SP2,8A,,2222,,,,,,
7/15/21,21-SP2,8A,,222,,,,,,
7/15/21,21-SP2,8A,15:51,2222,,,,,inspeect,
7/15/21,21-SP2,8A,,222,,,,,,
7/15/21,21-SP2,8A,,22,,,,,,
7/15/21,21-SP2,8A,,20,,,,,,
7/15/21,21-SP2,8A,,2,,,,,,
7/15/21,21-SP2,8A,,0,,,,,,
7/15/21,21-SP2,8A,,1,,,,,,
7/15/21,21-SP2,8A,,3,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,,50,,,,,,
7/15/21,21-SP2,8A,15:53,52,,,,,inspect,
7/15/21,21-SP2,8A,,50,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,,7,,,,,,
7/15/21,21-SP2,8A,,71,,,,,,
7/15/21,21-SP2,8A,,7,,,,,,
7/15/21,21-SP2,8A,15:55,71,,,,,inspect,
7/15/21,21-SP2,8A,,7,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,,50,,,,,,
7/15/21,21-SP2,8A,,51,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,,52,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,16:04,51,,,,,inspect,
7/15/21,21-SP2,8A,,50,,,,,,
7/15/21,21-SP2,8A,,5,,,,,,
7/15/21,21-SP2,8A,,3,,,,,,
7/15/21,21-SP2,8A,,30,,,,,,
7/15/21,21-SP2,8A,,32,,,,,,
7/15/21,21-SP2,8A,16:09,321,,,,,inspect,
7/15/21,21-SP2,8B,16:15,0,,1,,,,
7/15/21,21-SP2,8B,,0,,2,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,2,,4,,,,
7/15/21,21-SP2,8B,,2,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,21,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,22,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,2,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,10,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,0,,2,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,2,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,21,,211,,,,
7/15/21,21-SP2,8B,,21,,,,,,
7/15/21,21-SP2,8B,,212,,,,,,
7/15/21,21-SP2,8B,,21,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,22,,,,,,
7/15/21,21-SP2,8B,,20,,,,,,
7/15/21,21-SP2,8B,,2,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,2,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,-1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,3,,,,,,
7/15/21,21-SP2,8B,,30,,,,,,
7/15/21,21-SP2,8B,,31,,311,,,,
7/15/21,21-SP2,8B,,31,,,,,,
7/15/21,21-SP2,8B,16:32,312,,,,,inspect,
7/15/21,21-SP2,8B,,31,,,,,,
7/15/21,21-SP2,8B,,30,,,,,,
7/15/21,21-SP2,8B,,32,,,,,,
7/15/21,21-SP2,8B,,30,,,,,,
7/15/21,21-SP2,8B,,3,,,,,,
7/15/21,21-SP2,8B,,5,,,,,,
7/15/21,21-SP2,8B,,3,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,10,,,,,,
7/15/21,21-SP2,8B,,11,,,,,,
7/15/21,21-SP2,8B,,10,,,,,,
7/15/21,21-SP2,8B,,12,,121,,,,
7/15/21,21-SP2,8B,,12,,,,,,
7/15/21,21-SP2,8B,,122,,,,,,
7/15/21,21-SP2,8B,,1221,,,,,,
7/15/21,21-SP2,8B,,122,,,,,,
7/15/21,21-SP2,8B,16:34,1222,,,,,inspect,
7/15/21,21-SP2,8B,,122,,,,,,
7/15/21,21-SP2,8B,,12,,,,,,
7/15/21,21-SP2,8B,,10,,,,,,
7/15/21,21-SP2,8B,,1,,,,,,
7/15/21,21-SP2,8B,,0,,,,,,
7/15/21,21-SP2,8B,16:35,-1,,,,,,
7/16/21,21-SP2,9A,14:06,0,,-1,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,1,,3,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,10,,12,,,,
7/16/21,21-SP2,9A,,10,,,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,0,,2,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,-1,,,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,2,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,22,,,,,,
7/16/21,21-SP2,9A,,222,,,,,,
7/16/21,21-SP2,9A,,22,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,212,,,,,,
7/16/21,21-SP2,9A,,2121,,,,,,
7/16/21,21-SP2,9A,,212,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,,2111,,,,,,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,2,,4,,,,
7/16/21,21-SP2,9A,,2,,,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,10,,,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,2,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,14:11,2112,,,,,inspect,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,,2111,,,,,,
7/16/21,21-SP2,9A,,211,,,,,,
7/16/21,21-SP2,9A,,21,,,,,,
7/16/21,21-SP2,9A,,20,,,,,,
7/16/21,21-SP2,9A,,2,,,,,,
7/16/21,21-SP2,9A,,4,,,,,,
7/16/21,21-SP2,9A,,6,,,,,,
7/16/21,21-SP2,9A,,8,,,,,,
7/16/21,21-SP2,9A,14:14,81,,,,,inspect,
7/16/21,21-SP2,9A,,8,,,,,,
7/16/21,21-SP2,9A,14:16,82,,,,,inspect,
7/16/21,21-SP2,9A,,8,,,,,,
7/16/21,21-SP2,9A,,6,,60,,,,
7/16/21,21-SP2,9A,,6,,,,,,
7/16/21,21-SP2,9A,,4,,,,,,
7/16/21,21-SP2,9A,,40,,,,,,
7/16/21,21-SP2,9A,,42,,40,,,,
7/16/21,21-SP2,9A,,42,,,,,,
7/16/21,21-SP2,9A,14:16,422,,,,,inspect,
7/16/21,21-SP2,9A,,42,,,,,,
7/16/21,21-SP2,9A,,421,,,,,,
7/16/21,21-SP2,9A,,42,,40,,,,
7/16/21,21-SP2,9A,,42,,,,,,
7/16/21,21-SP2,9A,,421,,,,,,
7/16/21,21-SP2,9A,,42,,,,,,
7/16/21,21-SP2,9A,14:17,422,,,,,inspect,
7/16/21,21-SP2,9A,,42,,,,,,
7/16/21,21-SP2,9A,,40,,,,,,
7/16/21,21-SP2,9A,,41,,,,,,
7/16/21,21-SP2,9A,14:18,412,,,,,Inspect,
7/16/21,21-SP2,9A,,41,,,,,,
7/16/21,21-SP2,9A,,411,,,,,,
7/16/21,21-SP2,9A,,41,,,,,,
7/16/21,21-SP2,9A,,412,,,,,,
7/16/21,21-SP2,9A,,41,,,,,,
7/16/21,21-SP2,9A,,40,,,,,,
7/16/21,21-SP2,9A,,4,,,,,,
7/16/21,21-SP2,9A,,2,,4,,,,
7/16/21,21-SP2,9A,,2,,4,,,,
7/16/21,21-SP2,9A,,2,,,,,,
7/16/21,21-SP2,9A,,0,,,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,10,,,,,,
7/16/21,21-SP2,9A,,1,,,,,,
7/16/21,21-SP2,9A,,3,,,,,,
7/16/21,21-SP2,9A,,5,,,,,,
7/16/21,21-SP2,9A,,3,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,322,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,14:19,321,,,,,inspect,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,14:21,312,,,,,inspect,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,14:21,311,,,,,inspect,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,311,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,312,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,14:22,321,,,,,inspect,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,322,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,14:22,321,,,,,inspect,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,3,,5,,,,
7/16/21,21-SP2,9A,,3,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,321,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,312,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,311,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,312,,,,,,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,14:24,311,,,,,inspect,
7/16/21,21-SP2,9A,,31,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,321,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,322,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,14:25,321,,,,,inspect,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,322,,,,,,
7/16/21,21-SP2,9A,,32,,,,,,
7/16/21,21-SP2,9A,,30,,,,,,
7/16/21,21-SP2,9A,,3,,,,,,
7/16/21,21-SP2,9A,14:26,5,,,,,timed out,
7/16/21,21-SP2,9B,14:31,0,,,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,0,,-1,,,,
7/16/21,21-SP2,9B,,0,,,,,,
7/16/21,21-SP2,9B,,2,,20,,,,
7/16/21,21-SP2,9B,,2,,,,,,
7/16/21,21-SP2,9B,,0,,,,,,
7/16/21,21-SP2,9B,,1,,3,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,0,,-1,,,,
7/16/21,21-SP2,9B,,0,,2,,,,
7/16/21,21-SP2,9B,,0,,,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,12,,122,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,1212,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,14:34,1212,,,,,inspect,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,10,,1,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,1212,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,14:36,1211,,,,,inspect,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,12,,10,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,,1222,,,,,,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,14:37,1221,,,,,inspect,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,1212,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,1211,,,,,,
7/16/21,21-SP2,9B,,121,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,10,,1,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,14:38,1222,,,,,inspect,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,14:38,1221,,,,,inspect,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,14:39,1222,,,,,inspect,
7/16/21,21-SP2,9B,,122,,,,,,
7/16/21,21-SP2,9B,,12,,,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,3,,5,,,,
7/16/21,21-SP2,9B,,3,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,322,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,14:41,321,,,,,inspect,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,322,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,14:41,312,,,,,inspect,
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,,312,,,,,,
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,,311,,,,,,
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,,30,,3,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,322,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,14:43,321,,,,,inspect,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,321,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,14:44,322,,,,,inspect,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,3,,,,,,
7/16/21,21-SP2,9B,,5,,,,,,
7/16/21,21-SP2,9B,,50,,,,,,
7/16/21,21-SP2,9B,14:45,51,,,,,inspect,
7/16/21,21-SP2,9B,,50,,,,,,
7/16/21,21-SP2,9B,,52,,,,,,
7/16/21,21-SP2,9B,,50,,,,,,
7/16/21,21-SP2,9B,,5,,,,,,
7/16/21,21-SP2,9B,,7,,,,,,
7/16/21,21-SP2,9B,,71,,,,,,
7/16/21,21-SP2,9B,,7,,,,,,
7/16/21,21-SP2,9B,,3,,30,,,,
7/16/21,21-SP2,9B,,3,,,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,11,,,,,,
7/16/21,21-SP2,9B,,111,,,,,,
7/16/21,21-SP2,9B,14:48,1111,,,,,inspect,
7/16/21,21-SP2,9B,,111,,,,,,
7/16/21,21-SP2,9B,,1112,,,,,,
7/16/21,21-SP2,9B,,111,,,,,,
7/16/21,21-SP2,9B,,11,,,,,,
7/16/21,21-SP2,9B,,10,,,,,,
7/16/21,21-SP2,9B,,1,,,,,,
7/16/21,21-SP2,9B,,3,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,14:49,311,,,,,inspect,
7/16/21,21-SP2,9B,14:49,312,,,,,inspect (ILLEGAL JUMP),
7/16/21,21-SP2,9B,,31,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,321,,,,,,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,14:50,322,,,,,inspect,
7/16/21,21-SP2,9B,,32,,,,,,
7/16/21,21-SP2,9B,,30,,,,,,
7/16/21,21-SP2,9B,,3,,,,,,
7/16/21,21-SP2,9B,,5,,,,,,
7/16/21,21-SP2,9B,,50,,,,,,
7/16/21,21-SP2,9B,14:50,52,,,,,inspect,
7/16/21,21-SP2,9B,,50,,,,,,
7/16/21,21-SP2,9B,14:51,51,,,,,inspect,